id,predict
1,24.18409502004136
2,27.56463074609622
3,23.868260787094258
4,23.969644974764314
5,21.128337933860603
6,23.16981057122928
7,24.791288845312106
8,17.891333282929104
9,19.61053977789089
10,16.675501580735123
11,15.213359343162798
12,18.546694935185457
13,14.055890598373454
14,15.519077928957714
15,16.309629247191204
16,20.991122107272375
17,15.244455866113661
18,16.483947776151126
19,22.947672846311225
20,31.065284329036622
21,33.65549619911716
22,23.44249843953447
23,16.985437912393856
24,23.489968037813366
25,27.66900475440086
26,24.902679564168473
27,18.804566383927313
28,31.612298863354617
29,20.796479941144106
30,18.331858670347465
31,18.63409229108151
32,23.68509952895894
33,30.525643485074596
34,27.161952252034588
35,21.656990070329464
36,23.195880640761963
37,24.302174285431978
38,26.257544152480197
39,24.728787785024796
40,24.756907085997653
41,25.84660298134046
42,29.27895676798518
43,30.819715527951054
44,27.60686497095674
45,27.166258802449327
46,27.278988487493393
47,25.1644050282788
48,24.512474004995987
49,21.571213314035948
50,20.0781547376815
51,23.231434906467594
52,23.136816086852093
53,22.571646716703366
54,19.22000509416312
55,18.25132794723589
56,19.26889238917468
57,14.325848490375854
58,17.748515959382758
59,16.733579255397302
60,16.828638389477995
61,13.844188482280408
62,11.898308044812087
63,15.27656016749729
64,15.256101700549848
65,16.853444099077464
66,17.21134240550242
67,10.887340006660128
68,18.754531412536224
69,15.272185644402837
70,14.353767958109186
71,16.450953380798566
72,14.918449115484071
73,28.46043077428673
74,36.524751842061605
75,22.227159973420306
76,21.703990803988177
77,20.973963313433874
78,24.408079840152524
79,21.537612681832975
80,24.110299779015165
81,28.750767964311763
82,26.93910179949849
83,27.629783961430913
84,35.28736295529244
85,27.909362252897655
86,22.914560553412343
87,26.36998531559552
88,35.143264428095854
89,33.09627458990336
90,30.912425787764985
91,33.48918283296213
92,33.28653395532442
93,31.583897301508042
94,41.76714503271382
95,35.3115583624276
96,29.769368120705575
97,38.672106156449985
98,42.581036478426526
99,43.58475421502132
100,23.861594114573762
101,25.822114547161753
102,24.352293514172448
